,Cmp. 1,Cmp. 2,Cmp. 3,Cmp. 4,Cmp. 5,Cmp. 6,Cmp. 7,Cmp. 8,Cmp. 9,Cmp. 10,Cmp. 11,Cmp. 12,Cmp. 13,Cmp. 14,Cmp. 15,Cmp. 16,Cmp. 17,Cmp. 18,Cmp. 19,Cmp. 20,Cmp. 21,Cmp. 22,Cmp. 23,Cmp. 24,Cmp. 25,Cmp. 26,Cmp. 27,Cmp. 28,Cmp. 29,Cmp. 30,Cmp. 31,Cmp. 32,Cmp. 33,Cmp. 34,Cmp. 35,Cmp. 36,Cmp. 37,Cmp. 38,Cmp. 39,Cmp. 40
Ifit2,0.06141947193890259,0.14079745133261204,0.06496267214499654,0.1021062846496152,0.042451663138788405,0.11384886931940671,-0.04375593321056249,0.02818878961029174,0.12079674714107441,0.0011828574523516959,0.11894954547158744,-0.032774804448042844,0.046766540200450527,0.053562269397190415,0.059172510571624336,-0.02216597246111389,0.04257692398555915,0.010326955944733023,-0.014865541905552412,-0.029848320998124376,0.0470663738422691,0.40675248359048105,0.0037019305411890024,-0.027102047898240632,-0.014172967179691564,0.02958444133567528,0.02050197049767152,0.026626129508432225,0.03847546037003317,0.01381623368680174,-0.002219793038125478,-0.061168982346778825,0.017391048824954344,-0.026106729413539125,-0.04252803794661065,-0.03183505696717794,-0.02284673088684923,-0.03730493916259369,0.010930545380218882,-0.05750530841255996
Ifit1bl1,0.06361455580936083,0.1703491549359874,0.18058316610032701,0.08944236130571803,0.06462729552835901,0.13858178402370952,-0.04693298948529765,0.06067794760065927,0.16245524751359186,0.022283983166414258,0.043082223435937934,-0.02420546748487726,0.048843641776706796,0.009536992959925559,0.029769098877628297,-0.016250522577512756,0.09244504025031013,-0.025620662446522852,-0.03308831647842367,-0.0023463653485058123,0.10726787049045913,0.5313433500240441,-0.0505790883959185,-0.011066861330418454,-0.04072671081616047,-0.08016104981027973,0.016735641234490676,0.0036741879885170614,0.026476243367357793,0.03958578899690926,-0.0011264794913265167,-0.08506407304767478,-0.010979079239809446,-0.0369160887463282,-0.0006281815572083629,-0.03853721760945606,-0.02447152406207772,-0.05016381247591793,0.024702357023019237,-0.07527241995317342
Cxcl10,0.06104838451237354,0.16984883465965495,0.13782308588711575,0.11530439363967744,0.09460887042675412,0.18187111123990382,-0.04236707214061616,0.047878717424255555,0.16892812462186912,-0.022183945399032578,0.05973437597188555,-0.036024489212460244,0.03836326250452516,0.04906799155097141,0.02668028645781104,-0.01540984860113684,0.07632381214233316,-0.0319345018105646,0.022220457042554168,-0.03714999677388938,0.11041009238904417,0.5128489997038684,-0.028972035878228473,0.0008374989895527668,-0.041314041493574004,0.06449935734659681,0.02644914585755371,0.0029515005121851226,0.060013213355499855,0.058303212555168245,-0.011333245955437431,-0.09549571517257256,0.012189793119004403,-0.01761029259091096,-0.034879388334142725,-0.018638367382344388,-0.014700434346351042,-0.029774413783641943,-0.010486177125150676,-0.0647484751032576
Usp18,0.11420238697657926,0.17429143366244568,0.1724253156304991,0.12115608404087976,0.08314657699885382,0.13059666271839526,-0.014489450633975488,0.07456181625997184,0.15522383774072798,0.039491024209731634,0.012272643575159645,0.02814050544324633,0.04678703617101822,0.018543078331352363,0.0622381356546425,-0.017786247446605334,0.05445801882706027,-0.012471076139514316,0.039902032631336445,-0.045483031222481964,0.05234850944765496,0.520751340092773,-0.0325657576150718,0.017468895639957734,-0.019017750331075643,0.03563482294236337,0.002776049148026256,0.01594456212053188,0.08205767545086225,0.058711337252658875,-0.030595120861907875,-0.09975186468260841,0.017155910119014902,-0.04545264687394358,-0.003312922187657303,-0.010063498486870555,-0.029261732249927855,-0.07400497409510562,0.012369182520645804,-0.050774337237453164
Irf7,0.09718093043762535,0.17094301415159965,0.1757503085813676,0.11711105962359195,0.032609763425424335,0.07092660372315998,-0.07261337678113357,0.02344256575657463,0.15635739108197536,0.03779022086671201,0.010309995518756583,0.028273409051495474,0.02575266351682676,0.03670476491035774,0.025815699689537088,0.05586644769301482,0.028274173164033398,0.003900721031772214,0.04099955012650567,-0.004406584036461196,0.02547803782080491,0.42605769261145576,-0.013725090204271213,-0.02217588564853413,-0.003815925164436507,0.0540290177870767,-0.003861922947500625,-0.002393280495302161,0.04769151385223504,0.02473045104586108,0.0010354075955911028,-0.08388555778563753,0.044153453426951574,0.005998895211492564,-0.02437918930673859,0.043494761706720765,-0.017146572422855774,-0.05655162295301503,0.00562493371005774,-0.055349609757333676
Phf11d,0.03711923324052452,0.16601540638971243,0.1708925677415855,0.12923825406484368,0.04075039704968849,0.10364026852164354,-0.09536360562309405,0.041886431294289296,0.1591922479525366,0.05574537772558927,-0.0003712285237536736,0.046971039452348956,0.04573825900310041,0.04338324302124698,0.042093234690265324,0.08333684287436757,0.0656065772363163,0.00571339395963748,0.02223308482399892,-0.03820683477207294,0.10185201998074901,0.49632556977655734,-0.009565446995008428,-0.004744511267995692,-0.014422906795281264,0.028707670582514857,0.011627674148194819,0.03560695575951232,0.042290663109932576,0.028764281214080277,0.03704620436102662,-0.06769356235296883,-0.009031550688156417,-0.002348330136853484,-0.04553619309017236,0.005682828586170186,-0.029598998281614147,0.0022466420881983554,-0.01649312158848583,-0.09724672837774377
Oasl1,0.05255833848232718,0.13033479767556988,0.1728777174339617,0.11160894887424148,0.10749384160988447,0.13369599734232784,0.014262005685852874,0.10862115827623466,0.18184916530850367,0.05839027213574206,0.03799519243651879,-0.006952463625791762,0.03013001735807223,0.03991671341136119,0.06785627828571965,-0.04326596578807337,0.017431406373882238,0.02967866561482734,-0.027566681981303,-0.003688511277716547,0.05237245941438593,0.514137316613462,0.0005869334910566074,0.03950661882308996,-0.06702435694818619,0.027761957460485744,0.0002307846063232807,0.015206381604179295,-0.007393230011303077,-0.0448257681820748,-0.01345826293677741,-0.06002567695834217,0.03407650213032312,-0.03614950472204075,-0.010986004660027183,-0.028245013005045422,0.0045432861984557905,-0.03075417052549819,0.03240668670933631,-0.04496273553709967
Slfn5,0.05144173102117859,0.16998326552348947,0.11492938127537994,0.151489454489993,-0.0019442690180443937,-0.03272384312216551,-0.16110433165152704,-0.026813892158815137,0.1593428610154989,0.12339463880456278,-0.05442329579168336,0.031135532020800504,0.018244560990509865,0.03613960500775079,0.03757830761447439,0.09745336042270217,0.057695889377107845,-0.04668172691088066,0.08416115431035198,-0.02804508551299533,0.05626265334286628,0.39542802377545916,0.010562673611747196,-0.028046834370095607,0.01254983981254156,0.028552594314880258,0.013883902936896713,0.027436586260042892,0.06069214469570222,0.018797985889396986,-0.017975114794671312,-0.06739741012988636,-0.008945611900359522,-0.05023986136826424,-0.02489149792924115,0.06394439718823977,-0.04398993791002974,0.03419476021168597,-0.01759333422107689,-0.1029701685109507
Ifi205,0.04688506673406416,0.1987191844633068,0.08968246292346596,-0.014881101560100272,0.17508412300628712,0.10439314228662389,0.04905388455767632,0.08780798683150648,-0.01732881983920685,-0.0663168265883553,0.056602716069186466,0.2046347129287078,0.030683636313545044,-0.046835021417918066,-0.005943509356181589,0.3116919230736326,-0.012045985309716003,0.04853472344460296,0.006735392504237432,0.004903153631321731,0.23962351195443485,0.41239500166250626,0.09123104393339848,0.019954461876279472,0.0859997705086134,0.07443032254304707,-0.001176154534451689,0.0034205042698105884,0.013091943935125664,0.07035780348280624,0.020362269881451008,-0.083946987995033,0.038950930799056295,0.11755256245028435,-0.13631751566149328,-0.06755207818354124,-0.02457862539044568,-0.0342667306771081,0.004534150401318746,-0.12914694654570033
Cd3e,0.03956267291071797,-0.046122282490442125,0.033952286434320626,-0.03564022094099241,0.016284737160493747,0.028917251558685773,-0.02912628146888117,0.004312726299380886,-0.04816989730466985,-0.042693429073728174,-0.017025371901465552,-0.022794408880805153,0.03901762142242932,0.023276985511544033,0.05783304314347704,-0.026866385473387853,0.20566141257105688,-0.07707044565069707,-0.013603074392538807,0.18993204210418851,-0.020212090491239947,-0.006537614611179931,-0.07818789517458385,-0.029680689963373915,0.011493157513327568,-0.8858955188140464,0.005906774832012729,0.029485016621783083,0.01701611687465615,0.01895074791203081,0.007324066643153126,-0.07132002614803482,-0.005551643939841024,-0.012030229124494266,0.018099423057710798,-0.03341612710324214,0.041742375387447433,-0.0044331126151867985,-0.000835173020513611,0.008698816668513404
Cd3g,0.035113285952173105,-0.0425063100144138,0.03983877693106234,-0.03371767652078099,0.027215990695374555,0.03452121359794034,-0.031230861090832056,0.010828380219250807,-0.04426934869513557,-0.04621236354091421,-0.01630899024743507,-0.026552487744321177,0.03521510883997959,0.0270512640725446,0.05510210177094778,-0.025638880456896867,0.20932329835097216,-0.0694150142439177,-0.017717130377741128,0.19401110177049508,-0.022980977218930217,0.0015675191125447878,-0.07342649788734278,-0.03268336538670129,0.007103609452682572,-0.87895468549375,0.006946304486775979,0.026294754056457006,0.016602114677752706,0.015478158000956822,0.01628788269200002,-0.08274272914445896,0.0009651425825715969,-0.0006916936403827288,0.01910480827285945,-0.03240882081122773,0.0421295493006477,-0.0013755540918107337,-0.002317719005375277,0.011388142045407796
Trac,0.03162337365340578,-0.03529822500194324,0.03805799896651936,-0.04140844395925384,0.01813994799583417,0.026885719614684826,-0.016715847387641442,0.006455150881126445,-0.0363861010420684,-0.06167451209262556,-0.01990578959043751,-0.04192896113329688,0.023620908706625487,0.01751427939617491,0.03242043715873866,-0.013479251243690815,0.17055530987690326,-0.05206940528632439,-0.0142903806934384,0.16918136543162254,-0.04316842267937143,-0.0038278425622113184,-0.06446771144225372,-0.033804813665354816,0.0032324973882243684,-0.7455206678308169,0.007328668229928827,0.02288021267259937,0.020247059380820994,0.015675572179057212,0.015236678372586205,-0.057409741409600853,-0.0070859362061488785,-0.0008293618049801194,0.0157223423017344,-0.03055960515079815,0.036832075760939394,-0.0024982146117528588,0.007798964545810516,0.00417247224976472
Cd3d,0.0411562668982418,0.006603661345887903,0.06173091083609836,-0.025094833876924887,0.014577427076383606,0.03749761099134256,-0.026071784501951554,0.0167385608222076,-0.020116131453262454,-0.032263797577537466,0.00337417664169248,-0.006545803387076994,0.042523578842699396,-0.005732151116818932,0.035432493719480936,-0.030981639621398608,0.17426409466131468,-0.05929088316744582,-0.027339963813214553,0.1688964273967059,-0.01430112577992648,0.03351057134905176,-0.07461704120067222,-0.02901332638438868,-0.0006362204070583283,-0.7045498066877094,0.0059888468285595724,0.016078667095038697,0.0016264575030619762,0.015530843708636655,0.022618605884832416,-0.06874342607097958,0.0026758354818825388,0.009725817142852656,0.03469586467725926,-0.04218752858424812,0.037772239874305946,-0.02188626383885604,0.006345071023652063,0.016288783110321055
Trbc2,0.03224666372788026,-0.03466526610404576,0.036784523458556574,-0.025691961417645695,0.035544062200111935,0.04304545921342891,-0.029633540820468846,0.01121092758359483,-0.03596175281610019,-0.008061859839303237,-0.0163254117512043,-0.013823796975504683,0.04277141226732162,0.030509248948143525,0.06147157203849639,-0.0354598568420682,0.24475677426180092,-0.04122553823536109,-0.023672782851818293,0.2493699841207528,0.010010014365143661,0.00887397597550636,-0.053645992469554,-0.04255099866648808,0.01853194568199301,-0.6247410239830107,0.012291834140880671,0.024527846705419028,0.009018324034636833,0.01630619323643907,0.008739163597876643,-0.075184080335123,0.005956799098745417,0.020452263051162003,0.02402272995886606,-0.02383881123189458,0.05107424523606359,-0.0018144025855870393,0.008089620952309352,0.009083216411982196
Tcf7,0.021952679804668532,-0.04044701357693123,0.016360993975930115,-0.046574680025134936,0.045013652849046924,0.010021668122857683,-0.010902845058240606,0.012609120395817533,-0.07261250537127685,0.009610517924182074,-0.01937213720847465,-0.04583352906398718,0.009625777921332852,-0.01416108543932161,0.04480981523756356,-0.03776033899851196,0.2294804085030771,-0.05323813530795158,-0.026388266386885066,0.20367866298641965,0.032045907520328494,-0.02083102685410567,-0.052829753106993955,-0.03951576263109641,0.017757336597552936,-0.5892398136135486,0.01780965432739317,0.02428859535582829,0.017285952744767165,0.017903986282218506,0.0072804364563118715,-0.07105326162733751,-0.014687033655055763,-0.002427172669044758,0.03290069306581746,-0.02833869942412877,0.0438083506028603,-0.0017961214871163869,0.01482353433531742,0.002719623485375365
Bcl11b,0.01924264197541491,-0.043512711297051754,-0.002646489051813548,-0.041506354454105464,0.003971735538932165,0.0021608755059755015,-0.0014955492341675234,0.011112234965584873,-0.07482175463107853,-0.012240210815736938,-0.021257379988215842,-0.045956919132718835,0.0005589768752222809,-0.0004625210564730015,0.027550526074023477,-0.03168396048476115,0.13129810385169705,-0.05890290690872711,-0.017061583799207303,0.09641674191295832,0.018756320085756752,-0.03245400421361352,-0.05622693979741994,-0.008164178038856065,0.00314035514681712,-0.6954627737082105,0.00762010341626327,0.015394789081839185,0.01972125883377569,0.0016774608238406161,0.011993973028993523,-0.03824248285002124,-0.016704692911694536,-0.006737225758176336,-0.019693626936733627,-0.03443194437753566,0.019746087192230075,-0.01342400705418756,-0.0029075506819485823,-0.007057400660450995
Dapl1,0.011369363965020163,-0.0409018866984449,0.005878574207106615,-0.04112965238857301,0.000854573264577023,0.004578340817181798,-0.0047743398995161,0.015783359391356524,-0.052554677897879064,-0.032286120693359635,-0.016721221544646832,-0.035729294998327124,0.009016769510844801,-0.03876431883666292,0.028027811882790847,-0.01840897587110426,0.08099639317569432,-0.06088889160966222,-0.01660308817518904,0.019451907541942846,-0.03233268270877378,-0.0343362608122164,-0.06258497301940014,0.010095671845863073,-0.019279824728447834,-0.636800285604482,0.0001641092807738143,0.02286869765711032,0.006723028979375267,0.017852711207433505,0.02458392466378733,-0.03792204522924831,-0.015800009344621255,-0.046616612752025485,0.028361029831506016,-0.03890480626170565,0.0029991371665503007,-0.010175756081252041,-0.007430273016085428,0.009069018448658784
Cd8b1,0.03755053049206256,-0.03915924331122905,0.040673215884718325,-0.027084002019652637,-0.010528901396581027,0.01621837397709563,-0.03534710598908538,0.0010744319992952189,-0.028172559629782847,-0.07071302534388592,-0.01574276303213642,-0.031772913122323374,0.021569614517271785,-0.004280118349918552,0.027508461493086892,0.0017461359213920738,0.11185115674669206,-0.064893870692983,-0.020226785498505387,0.0663845585376791,-0.09391017883239916,-0.01566729754119616,-0.08502313201700049,-0.05495886123767505,-3.7675715401412498e-06,-0.7442490374825377,-0.002552251655042263,0.02296968658626672,0.013743541301787881,0.017484120415874847,0.04542744114620253,-0.07864808555777349,-0.015865913443588998,-0.011912870007954806,-0.03156671511311978,0.08549798630185572,0.017038913957062956,-0.12053418790569298,-0.010541603131218373,0.013407558056609368
Cd8a,0.0654932036933543,-0.027094365659526446,0.04179839306369194,-0.031866763430356916,-0.005018023468563766,0.03694398171782401,-0.02962150483120278,0.01219279311231814,-0.005008295297395383,-0.03433712183459282,-0.02176250762315085,-0.03923865845302657,0.027229892899299554,0.00633039227280359,0.04273086149975585,0.026177333965355907,0.11238815017954269,-0.029409289136806453,-0.020495511534893006,0.07277694240971606,-0.08380394875848912,0.0018186460095026512,-0.07634470421817839,-0.07750423377054687,0.026700172123741015,-0.6162842232849721,-0.0002029966418786516,0.03633720537310558,0.012669390892032544,0.02208771928319172,0.0424193671081159,-0.08134254484766816,-0.02159997542554706,0.007670203405097253,-0.032351238194677646,0.09898703121785986,0.012666403847538584,-0.11912148410905335,-0.009374453611491671,0.00010179311545762503
Cd5,0.05211009607887882,-0.003407031649154996,0.03487639227279394,-0.048216104832283065,0.020466798709806486,-0.004692497707678109,-0.0005103888387301069,0.006779935000644267,-0.024762047560736005,-0.033879088847084696,-0.006011113570730562,-0.020354065419318668,0.0020925598581410226,0.03717431830875164,0.012270885171080452,0.02854213112126369,0.08938171019596221,-0.016423345243997706,-0.003168391980225429,0.10613001715720585,-0.016546861547745945,0.002303808669714056,-0.026708925245354655,-0.038134290529848715,0.026573566216952314,-0.5549973578060111,0.0037866222830962156,0.016994090306092082,0.007176187340967165,0.01798917949811555,0.0040078380074310025,-0.018272507223768365,0.0034190488286915473,-0.009761977030140555,-0.015379069691529653,-0.00614582864012605,0.03352530805158739,-0.0021239374572023205,0.02016169518624449,-0.009233446105226773
Themis,0.019058577943881515,-0.030397233656225313,-0.008727253312394066,-0.02420882238818386,-0.004547186124876741,-0.0038613187544304997,-0.000527589381996005,0.008512915488783907,-0.04268972438223204,0.004959883847279331,-0.015514087789341522,-0.033555126329501056,0.0014733859033412326,0.0006846570048036789,0.01486568677138969,-0.02879627718110219,0.08306051047177317,-0.04127096651995323,-0.017015975638925197,0.06398316265362416,0.017251618177454155,-0.029600094034415745,-0.04037514915902688,-0.003555021112639097,-0.0018958601417298918,-0.5264250126915756,0.003886182275531596,0.005086301660847342,0.0053097254542111075,-0.012851863766777818,0.01978060651611408,-0.042221611555334236,-0.005004055342199229,0.00395677123224787,0.0030014120848785093,-0.025572434161891255,0.0056746446164388795,-0.006297730155464516,0.002779299128561923,-0.006746470533072317
Sidt1,0.01290848344201871,-0.028757688572650063,0.02061487330672781,-0.025105089481075666,0.014626311166828726,0.0256171705895882,0.0017885081580949745,0.007413522316337564,-0.04225022088868596,-0.006046986773808334,-0.01086405792098855,-0.018874651977183837,0.030422499734173995,-0.015370311533374769,0.03978835968604835,-0.02478258469829189,0.14849896591421868,-0.039608826787058966,-0.02327901938433458,0.130453946501043,0.010571972632105232,-0.002145062432294246,-0.04346829883410289,-0.012956435107733637,0.008848454039758572,-0.4433967788655363,0.006928836942641023,0.018477717286255788,0.0006791534517398578,0.010473513373733484,-0.002654000302029422,0.009803591804008556,-0.0025314875149572663,-0.014902831675984765,0.031925648142082215,-0.0331715289288455,0.03746250926189251,-0.009648626113496823,-0.0010824798081103943,0.0024492011403038187
Cd6,0.08347678253558091,0.0038464744095947556,0.0376562961235205,-0.01565963212349781,0.007570780164735015,0.008392064384456058,0.006178277576850943,0.014136243311634733,0.0075220771262010456,0.00560074296877219,-0.0026162283191321556,-0.032609833791677874,-0.0034744710473620585,0.019596145615075115,0.023203469259684813,0.010322767871271303,0.07993178519003655,-0.011131735099089334,-0.028094052083173653,0.05229341219820826,0.03790343119952272,0.024249371476653462,-0.04368967007512853,-0.02501142157168311,0.006027046766675917,-0.40318382438114025,0.0013899620203340747,0.013831233304467762,-0.0016466652654287658,0.011869393927334885,0.0271211995441859,-0.048317365370589324,0.004870804692822976,0.008279474555691448,0.011168853263042048,-0.015212573936893597,0.011002393197541637,-0.015333013174605841,0.0027794965838112175,-0.009732621247464393
Cxcr6,0.008064044526826205,-0.0008680661529298267,0.021023894680032636,-0.005162410072458158,0.015669183797445457,0.007460795162292403,-0.02482879229278357,-0.0052845320662202565,-0.009128200797336979,0.0009258893359265101,-0.00857377875656261,0.007539385653409007,0.017421108536161724,0.02947875266946135,0.02756981902517324,-0.015872391805823356,0.10644318245754719,-0.023879327687451615,-0.006832369319660485,0.1128383098526894,0.015043074151737548,0.023528704703350674,-0.024126661457130265,-0.028667332370793774,0.014334773113158984,-0.40435745344681423,0.007413684499085169,0.01567963607673861,0.007823262784859808,-0.008954140875800348,0.006920374157372127,-0.04455533183161913,-0.0019858896824324727,0.0039607398035773275,0.01759743267792967,-0.005155311105519992,0.015392124393106481,0.0021412095717755304,0.0026921280081226976,0.0017071999069738968
Izumo1r,-0.011605787991375311,-0.009098264654569702,0.012845927094515541,-0.026787961324950663,0.015169302492225971,-0.011429499325113177,-0.0015567538222360767,-0.0042977983310525224,-0.00919727757238992,-0.04045870713534567,-0.006291384295540987,-0.021286365161692255,0.002934627546476542,0.012707880040051326,-0.005334516548584972,0.0032172683739947598,0.0601235172545072,-0.017199080619660297,-0.006404315965911197,0.08347345119982073,-0.0028336124271557393,-0.005015567441593075,-0.01814875656489688,-0.025552648111400095,0.00889924053023486,-0.39136062071711586,0.006229937259978139,-0.003605134522078635,-0.0032981275926634865,0.00791966603366429,0.010099594303624497,-0.02908302376736763,0.006921483020928235,0.023324554704963456,-0.017869426693696816,-0.013095227815951264,0.014328180636336391,0.006385893485399872,0.041243400611945605,-0.0041494575149589865
Nsg2,0.012145488058799862,-0.015843677783066085,0.025571157793527314,-0.02539505785351041,0.041458062069419765,0.006371963825073156,-0.0027553279557792493,0.003866098734126946,0.0010061104714265436,-0.006923143319093686,-0.02001131206651936,-0.043359465012072586,0.014114496015564514,-0.0011635920438164797,0.034747280977264774,0.0022976970202883097,0.11449203527168181,-0.028507750924380286,-0.004868583912439382,0.0879646377672109,-0.006543138664666449,0.008173842985348083,-0.04289011731774567,-0.031164496826864247,0.015239152157184252,-0.45702062179295483,0.009952781194032945,0.022223925956876868,0.014943149237422158,0.019329847101776123,0.021270347670619315,-0.11515752073595832,-0.003958208474455878,0.0043586105158760135,0.008000072083700396,0.0464265482753681,0.0057127569838720344,0.03012653220238546,0.03719796294884687,0.018992364970125814
Thy1,0.05178373409056396,-0.03736255928474925,0.03833709023758143,-0.016368613050847438,0.03582427872659477,0.06769923954795781,-0.0321860004951137,0.012013327197236929,-0.0217114464521673,-0.04375395575319725,-0.024031402940515686,0.01657164607734836,0.05552009310912325,0.060814820092881285,0.07290517428140568,-0.02410346623115511,0.23983756563845504,-0.0276943525558824,-0.017451894207436754,0.2545630704858874,-0.04758425283815912,0.0074526984022252095,-0.05959660703883417,-0.06361068353727896,0.10567424150227045,-0.4696824678534874,0.015340450846013215,0.03271654193589917,0.02998886302800089,0.06869833799651158,-0.014077874451853928,-0.07451758420821519,0.004694681549762712,-0.012904229781146302,-0.012988259440035293,-0.017314667300357887,0.0703050346621229,-0.020295875536838374,0.030271780679255983,0.027062613724629116
Lat,0.04214874830870078,-0.011364389407517297,0.008377623456341436,-0.009094260046141578,-0.00200715573549505,0.00018009497537550107,-0.03515753396102713,0.0031187551469103853,0.04222259889951116,-0.04518661361698247,-0.04714860074715409,0.0463077915594365,0.029570214511262887,0.08874649396690969,0.0293918124611113,-0.09600823594462583,0.05004654581315824,0.020141321979808162,-0.014421077608620818,0.15545059888841053,-0.11201172194488536,0.005688517543637346,-0.05388291962858967,0.05020509386940833,0.1888561993744663,-0.4120254573891026,0.011941244268167924,0.015103666847559618,0.045551672429633976,0.0206180322099807,-0.00410877974609524,-0.0420057712979094,0.0040527287062228565,0.002222899606888539,-0.03918679489675301,-0.049847679756001746,-0.14096269296985436,-0.004530140439151461,0.1207717036059203,0.05888428875122962
Mmrn1,-0.009000048205536565,-0.10128200626107571,-0.022605687758896514,0.04057256275920744,-0.05235868389762727,-0.07078540584977044,0.10398050008163748,-0.042810402352849906,0.102988026488532,0.01785375468685527,-0.019975046175876816,0.20992131204543119,0.19804242583900877,0.017423400571912717,0.037162646718830475,-0.08829645314747518,-0.11626808727546951,-0.036796433134578456,0.022427917427190965,0.08603434361757513,-0.09562206953200417,0.01604331672225339,0.0721403790269329,0.022720540819826145,0.02792734190109904,-0.015165604059181114,0.03608121684712535,0.014338845075540878,0.05089126354837421,0.010206045391382397,0.06319890175295634,-0.008251309640607652,-0.024820665352534268,0.07829113042253885,-0.025729107015618435,-0.06407828371605696,-0.519026036337705,-0.03975740397347929,0.42606276366594653,0.04776496647335343
Reep2,-0.013562046724870021,-0.008377372378821418,-0.04385305731326249,0.001627253022758493,-0.01951988642684655,-0.0712296024165982,-0.0324477456323375,-0.03363410701617427,0.08365658574575122,0.0016452496874638284,0.005185253519935948,0.009865654629607788,0.10128688121279535,0.018167072493864456,-0.018087132585741895,-0.05380833321540196,-0.10497287909113578,0.09950530406579089,-0.007943955613066534,0.09094211550376323,0.01927020619190583,0.038896192598859125,0.00798812922890109,-0.03230604020771385,0.028676950811933853,0.009491672661555315,0.02387530567439239,-0.03341206056856969,0.007935580257540953,0.00815127889876707,-0.08285281611376757,-0.03831772081531152,0.03967548917825627,-0.14548676806790076,-0.24021944808149703,-0.001840492118064889,-0.3997658646459865,0.03330231984284802,0.16062673732386443,0.006475454179412356
Gp5,-0.005228090374061311,-0.016857788705888256,-0.040895759843042764,0.05005352123428485,-0.03041581650107852,-0.06312735907709666,-0.09993589058837331,-0.08619776181225058,0.052153920108030376,0.02159647401535579,0.0066114413251650355,-0.013011624266593053,0.10783189422854915,-0.009304327632753396,-0.041054178149960645,-0.10298416107477944,-0.24871016772119056,0.11622137781986674,-0.07613690061487041,0.2018104768592907,-0.10576918714374473,0.05873175499455518,0.009696534105115753,-0.034924115461454595,0.013210235649454042,0.003010618863444197,0.021848066543014986,-0.03195759924992035,0.041744886731971,-0.16456646202918304,0.03666142547766788,-0.01161945409993494,0.055010578288446105,0.02703509927952909,-0.06346299349715193,-0.04587593445550226,-0.6706035624625603,0.009896662482531076,0.10529643818838166,0.024782253316755886
Cavin1,-0.08028061424754225,0.01623185450862234,-0.03187044555335277,-0.011098801178221322,0.051374281086237386,-0.04440137781993274,-0.02653770912225781,0.027201536852603854,-0.013657129853028374,-0.038845712048106995,-0.038777434948328936,0.06536425189989238,0.0040199299377899735,-0.09918724204627884,-0.04588954020938883,-0.23787222374162217,-0.02687205053228129,0.07810649691817045,-0.01778857675910679,0.008216006106561383,-0.03243383684046289,0.006197562031619841,0.1093354481950432,-0.003765857064851508,0.0016293126144071679,-0.01474799474334618,0.01579280423414051,-0.017111001130939867,0.0853027771096181,-0.02343924060868116,0.02146432714319166,-0.011409212136241638,0.00521729841255694,0.06497457554828522,0.010500117679068924,-0.04255011819800378,-0.4014505219077564,-0.015102137737040396,-0.004207012492089708,0.076828348943567
Vwf,-0.05359048242991769,-0.042478254627164924,-0.07206119463877146,0.0144111228312698,-0.035755448193997265,-0.13242622133182377,0.023280131405451602,0.04720441388211367,0.059793570088446636,0.10966140645222633,-0.002721723557002357,0.11135727937756301,0.05886638813455616,-0.012381325600694281,0.026040235819895875,-0.00799105502216116,-0.08330425334837534,0.1062524489343042,0.03900365978258095,0.059651807036975875,0.10047414894850747,0.02480148661172987,-0.04844147133557792,0.059261080742260934,-0.03602006661085593,-0.04125819173370174,-0.09728167525136917,-0.000603704714860796,-0.016042634391826696,-0.12578903634444288,0.10289704792966202,-0.006394516931719379,0.06349029988231392,0.14078516359399038,0.035906549633424184,-7.142309049857098e-05,-0.7396257064108853,0.03880720810248653,0.026228459230496336,0.021693253949619483
Treml1,0.00831025779549198,-0.00955835000196662,-0.04433700758390287,0.016311295096503597,-0.04015059535262971,-0.0782299426354601,-0.05819965842861817,-0.03132093088826463,0.052769746595532935,0.05814892048292219,-0.023710336846278404,0.10424416663392823,0.08909218247518619,-0.04025388584461425,-0.004149993156434405,-0.11033545608129398,-0.05428029196062989,0.10196009966014088,0.017825416888929958,0.03256399813980094,0.03613551692440503,0.022025577651343418,-0.050798418155064994,0.0069521726160852145,-0.038838707169341166,-0.040936170965695844,0.0007378654926019595,-0.0021603378081546895,0.03746556924280789,-0.03776981073648695,0.09109161111717515,-0.012882582983003328,0.003648011214355536,0.020281805973399743,0.02669341977769041,-0.020819046569490067,-0.7864996824907947,0.0017442901441044579,0.017131379059950085,0.04696658855655977
Rab27b,-0.0215492307387499,-0.005312566787539625,-0.05537154477961478,0.0033300350996118794,-0.0047997832893842095,-0.08163793968348028,-0.048802150925860065,-0.002455972507583861,0.05296447204318401,0.027714382048746062,-0.029393561380295558,0.09608039045820368,0.06417847220610863,-0.019228389261598023,-0.021150428782635365,-0.14983460824041064,-0.06322491681763276,0.13681286379450572,0.008516399229192815,0.1066340942055853,-0.035905687245481106,0.022299417061112815,-0.010877770623097723,0.03075338546869754,0.025631871655977283,0.03945804073780102,-0.002354650669175273,-0.02075188260635918,0.05134659209887341,-0.06767056034331408,0.05359076427019438,-0.018872919765479022,0.032726092248857315,0.06624099608238555,-0.004768164056219186,-0.0356938653142783,-0.7313950053851059,0.005856273928180862,0.03852228340254208,0.061922695246078206
