,Cmp. 1,Cmp. 2,Cmp. 3,Cmp. 4,Cmp. 5,Cmp. 6,Cmp. 7,Cmp. 8,Cmp. 9,Cmp. 10,Cmp. 11,Cmp. 12,Cmp. 13,Cmp. 14,Cmp. 15,Cmp. 16,Cmp. 17,Cmp. 18,Cmp. 19,Cmp. 20,Cmp. 21,Cmp. 22,Cmp. 23,Cmp. 24,Cmp. 25,Cmp. 26,Cmp. 27,Cmp. 28,Cmp. 29,Cmp. 30,Cmp. 31,Cmp. 32,Cmp. 33,Cmp. 34,Cmp. 35,Cmp. 36,Cmp. 37,Cmp. 38,Cmp. 39,Cmp. 40
MATK,0.06370667204404287,0.015017477619593711,0.0034627798115441596,0.0401697423835562,0.07422827938906189,0.08624739261564682,0.046322223341352685,0.007914540316235234,0.02023001258022701,-0.07150614842658023,-0.0963706659006019,0.00702535651054329,-0.01621331742268727,0.02073509756722208,0.0018328989185535717,0.11849490082123515,-0.02073450171046792,-0.013193252929346776,0.04911082080492194,0.007786633655308748,0.0029197308059294436,0.01625099360512253,0.03296733640647695,-0.02582197879621523,-0.0014529568855275797,0.07601790685596947,0.2503794385167834,-0.01429960993747964,0.04771279928747879,-0.00438857407378186,0.07320845351004254,-0.006239862475899442,-0.029501578817654396,-0.006195297288025655,0.01840813462593777,0.07554343540580485,-0.022631176469661823,0.035779982825419006,0.004561495431288622,0.15484199784405867
IL18RAP,0.026674825882585095,0.017351330972448172,0.008708360381611787,-0.002986659125108906,0.004293207663613279,0.0551239668053287,0.05325888268375463,0.033015975064324646,-0.004791210036635893,-0.060549264581875775,-0.020431246475962107,0.019908771462291606,0.0025508866835141863,0.014671252310814432,0.01484113718775908,0.20685429353650447,0.004766040677330346,0.017081244508378706,-0.013884189537216082,0.0038397895573423295,0.029257439371642623,0.0043704832631426445,0.011831106696010273,-0.006749873767295822,0.002687578611306477,0.030494448629249524,0.24334506955985277,-0.01655658131409207,0.018232633753073036,0.004875190690487959,-0.05082039576763026,0.005408491008825989,-0.010535867663585854,-0.013195810342876617,0.01013028451876623,-0.026689452532605438,-0.01037936082293872,0.01641183522428323,0.002541481706400357,0.07385582915696115
CAPN12,0.032917625070658416,0.026347529523708904,-0.011152358887567375,0.035567377801659666,0.010685996023566995,0.03816420491317659,0.046302385908673006,0.02831183094818081,-0.01601347391445902,-0.026098469732753645,0.0023573716589813153,0.02493603967947791,0.005691318374005904,0.0006011248746926568,0.03630800963082913,0.13450459519533745,0.00023963521506333932,0.011075440233335733,-0.0010052283296868335,0.012721571583588626,0.012250652876357824,0.031690865191343,0.013350231995010162,-0.02136287072076157,-0.0002976376133552832,0.04680136519650659,0.26711750987985533,-0.0183396078562851,-0.04504997651070012,-0.009129480443717693,-0.008026203287172042,0.0017039322153196972,0.004303099705879563,-0.018426161500392488,0.005435649846857012,-0.032811704859492634,-0.012149523601658975,0.011246715284913117,0.005068765852740691,-0.0018601453211841274
IL18R1,0.019518982168392044,0.037629184310227014,0.013766353629069345,-0.0031089183461178315,0.006903951482932245,0.0341378090809464,0.057410773019161455,0.035824250548728516,-0.009081498991685175,-0.01285059208108111,0.012808617701477645,0.021057388820953486,0.0030832519423765604,0.000409937958707577,0.04671323639851219,0.12836594029405746,-0.0017600866517641848,0.011652390917471849,-0.014952928059823626,-0.0053420102682761525,0.031212517291137908,0.0010809860939847613,0.019623979101585136,-0.001221875011496524,0.003852566298821806,0.03925431281303007,0.22853688235890895,-0.01509340677480039,0.017848702750425004,0.027483392233088207,-0.022273086227401522,0.010634451510589654,-0.007419452920000347,0.002647218119774589,0.01043739439599284,-0.012302009356356666,0.04952495571834702,0.008416724959912652,0.00012114952588916936,-0.011685441123957694
SPTSSB,0.021318799951240513,0.010075914293141008,0.00985587258565932,0.02231947958975675,-0.012278597469065624,0.026381163449628812,0.020171026225986977,0.017276353835673962,-0.002051507475703947,-0.00431738049672807,-0.015793382382380892,0.01613660472349281,-0.004525525080580173,-0.00294388092066571,0.008996419917565335,0.05344448627143919,0.0023999343281540563,-0.0003217439759027438,0.012785712156286044,0.010856390949174684,0.0037379714272886373,0.002576554213162066,0.010704165294578646,-0.00656430921882987,-0.001667388157942046,0.01580916563422369,0.3197137783539994,-0.007549305687660081,0.011153914770808876,-0.009510836087265535,-0.012694855877152815,0.006799522393402072,0.0006611917388485166,-0.0029663709502501983,0.0031553496456885404,-0.04383007991086526,-0.006927550315889566,0.009665328632866345,0.008011917411253403,-0.04509217013413871
NCAM1,0.015496451316955467,-0.0003633669196297821,0.005343855030683599,0.03123918977845008,-0.004914343843457785,0.03904015989709293,0.04796338833016765,0.04212274256852056,0.007148125169556229,-0.018299876031352344,-0.004679650737734344,0.018666029413422405,-0.016243171276651838,0.004304033168599896,-0.006609516925767678,0.027420166261467108,0.005769344347689661,-0.0005531476039133821,0.02195089117476739,0.011358442031979657,0.013339319560891344,0.016371716038509676,0.015070464981851795,-0.011961225271678973,-0.0093210111824949,0.0332458817636413,0.2749763706035392,-0.014983608898316627,0.016299091108353786,-0.005607922067070233,-0.06037567249044682,0.009620632216750387,-0.005443991141901291,-0.011284617367367099,0.00688682549586635,0.0016539615090982813,-0.008420464508321936,0.02043497788532705,0.014109158613055178,0.062285164601479384
KLRC2,0.03176494220285956,-0.00681003154121529,-0.022110150958484894,0.06550158369650783,0.009626739298565428,0.078122488478128,0.03210799937807513,0.03060850724701628,0.015659317261594235,-0.05384649441281815,0.018446189111901407,0.020229502599373773,-0.0112572247249067,-0.004526392872762721,-0.04703849609161366,-0.017740399332631374,0.0006195440750656999,-0.00671433763414031,0.017253160620709713,0.008443972103375986,0.010032372893303644,-0.0011119261749716481,0.013749789810253233,-0.000649673066752083,-0.01218928730562991,0.04690786321522412,0.24489609821478184,-0.0063539938295039495,0.02302902459141249,-0.013579852500955537,0.022746425341795957,0.0006275116000520808,-0.0033762030949567,-0.022404042338084715,0.0072281869410448915,0.07949672732525813,-0.012443210863012854,0.020795072403730085,0.01045782669045106,0.005649494144621828
SH2D1B,0.013851885855090508,0.00320141447683578,-0.014425244394172339,0.014269820189396447,-0.020424231197519665,0.010956416009958125,0.045270611579159924,0.047334808635779484,-0.0007671623749183992,-0.044788896426164584,0.012255337088098967,-0.009820049464235134,-0.023166288801813557,0.007953141164933801,0.00045981125325856415,0.009448052547298988,0.01356258826375218,-0.013052865652710268,0.019317475256200287,0.011695756775329155,0.00853330614802443,0.0053574693103335454,0.019307843811801614,0.0013361957302185068,-0.015149424592442862,0.03042637131061899,0.13707489797027428,-0.014841836103266517,0.009712099288597611,0.0009199894794214742,-0.02783506426741871,-0.004526953210427663,-0.008925262175336585,-0.019861136515855606,-0.04187456945750879,-0.04168266865057146,-0.007090143328752642,0.02096192068736563,0.020742257836903796,0.20428176695570693
GPR65,0.007156328390362585,0.08062507901792886,-0.0018958620178762845,0.07180924421047553,0.14532359437453943,0.048131146704642115,0.08780787154529456,0.07699972762211185,0.030583894958495093,-0.08389083005455689,-0.014887320086643698,-0.03437002153163675,0.03432960243466068,0.047066904719166566,0.07925037391566156,0.29615711851665233,0.0005062129755615442,0.11558135848850817,-0.08514760747037396,0.038381967904691366,0.0050452155299849834,-0.03001785829068159,0.0010653255942123787,0.04083665893116079,0.01151882267323836,0.09928895418849583,0.10487833790814466,-0.005902085848168944,0.005771100851006724,0.004586926894948988,-0.022953226894774182,0.0510208790161593,0.014861895473218627,-0.014109180830580766,-0.03694412380047356,0.04503417986399451,-0.005895289618150323,0.017688045131529846,0.013772640521369672,0.09228599379109528
MYBL1,-0.019862199089088105,0.03788130857186387,-0.02810083474522904,-0.006357615973084682,0.0405641502737012,0.13571421803392297,0.12651176644017478,0.07020939853544964,-0.004109646569987194,-0.1432971459658218,-0.0695348234161765,0.03736933276536695,0.00763596254382869,0.017798948727791405,0.04847717216371087,0.22995155278115859,0.0091599469798784,0.0057025206189043835,-0.04682331410620102,0.01317717911265385,0.06818674263724239,0.01898548089716784,0.021158194384053836,0.020132671074684822,-0.005745660839551265,0.08664734849586093,0.02903330102165256,-0.025908268399448108,0.013265913124068484,0.01658584095851563,0.03568851796097392,0.009936457795221305,0.0014228407409958021,-0.022897592763283122,0.016285617835914614,0.07713777866978597,-0.009587866855585913,0.02391430042644839,-0.009696777249574228,0.10162342133026923
SYTL2,0.03697344664724561,0.016020488139951373,-0.004425355140284864,-0.03788331677692223,0.027759496717883494,0.04848224863037609,0.08951484881623747,0.03314314642164404,0.001068150298359328,-0.07854096653155339,-0.03585402521340982,0.02571569131610702,0.010839163397462765,0.03144374178865743,0.012409763907241347,0.21687243915388807,-0.003610553059318365,-0.005215905981592552,-0.016701841734299113,0.003334373610463297,0.01638256443706036,0.009074036960828962,-0.002797039725126956,-0.007193818891943676,-0.01342839181298149,0.024429105542881486,0.05989873800956813,-0.017967625529050714,0.028999966364070786,0.01499856811386168,-0.025922813865479392,0.003252829936601408,-0.016877263978191132,0.0014842789954324638,0.007658551842559475,0.07244052350255661,-0.009105049492879895,0.018007669427059426,-0.019136088074853678,0.054402376507041196
SLC4A10,0.030393990466609032,0.013625927863985605,0.0026726113946705975,0.013731107807290829,0.030821603203600643,0.03988186398335245,0.014939124847931856,0.005791954719877611,0.002591699945999998,-0.022120902171984175,-0.05624271767820116,0.014478689226444847,0.027431972893349435,0.008456066823926715,0.03890955551715003,0.2917152187701493,-0.00172578806814289,0.008927234667202185,-0.01655715281213325,-0.002685835789575374,0.0223252749108364,0.00021236465982874033,-0.004293724552460747,-0.01606039892610727,0.011389618863573705,0.029612338552508027,0.01395374204399785,-0.002806643097451034,0.0043659924666228965,-0.0003921260685142635,-0.0430682624259307,-0.008180817582504578,-0.006103108350497236,-0.0028180790142588456,0.0031875958471332894,-0.048856647047104663,-0.0031654259354774346,0.0015718295513842313,-0.01830158576491569,-0.0023245388784307905
GTF3C1,0.0709564695688077,0.028487502099417087,-0.012153545114964538,0.05267704610169025,0.05641494255807879,0.07194238152851959,0.02372587550780236,-0.017979637321904333,0.020708881708526555,-0.016322735248299466,0.046113879345188964,0.0272632252910573,0.021692585974785735,0.01838406587324487,-0.057817611255284646,0.21938657621136284,-0.010690261403830458,-0.03207287851854689,-0.1075298038858539,-0.025099249378070527,0.013147984399404778,-0.022375645929845086,0.0026551524108031194,-0.02562694384820183,-0.02276768514590112,0.03872048332833445,-0.05400490268850212,-0.014292862877286141,0.018635163061940838,-0.005344912395801236,-0.15753798910345915,-0.008926664947771563,-0.019346695369707106,-0.015042742471534509,0.010622081238728702,0.09584012430007559,-0.004346116768100846,0.020586516680391898,-0.02008369008036907,0.08056962654472562
HPGD,0.04125109565905105,0.09591526230464002,0.02514185102796429,-0.0626351275204275,0.047415760462029645,0.04697809868566179,0.007974197276779395,-0.05166764450069899,0.009079256541573323,0.04727326345473002,0.11973062198067463,3.0310852490845002e-05,0.049131932594409414,0.019531249298645744,0.053777384682279994,0.20308766797197889,-0.005149615825758413,-0.0008272132061634127,-0.050230212447568645,0.0007406634945179062,-0.06910480221092255,0.023415193245245085,0.01569813419205836,0.01663430998784591,0.0378934161742393,0.060088479404626555,0.004522220017009133,0.005999494449660271,0.028500958651424303,0.01239490121995834,-0.11942619805366907,-0.006437000623017741,-0.012301915971568439,0.04415509848184011,0.0176572660644714,0.05077605521037072,-0.006708098155455607,-0.005496941606272889,-0.010533368251965785,0.021122570752191882
NSG1,0.10247602173214007,-0.023860156765063104,-0.03864065025563459,0.11326497359126338,0.0006837184901065927,0.0556359879321435,0.022737140444637906,0.059435646764098064,-0.036288044710126165,-0.001390613516802445,-0.08229822712769846,0.022941532875491655,0.03766439318701216,-0.019661649711148317,0.045453074491818096,0.21141741806661168,-0.004607887977224072,0.03981160902792966,-0.03367846668270095,-0.014201979045075338,-0.10075347734900304,-0.019309819300335814,0.015396488677924076,-0.019299229814583277,0.020473420036956402,0.11221684885730754,-0.04569112220389899,-0.005252150940301135,0.02480849972163351,-0.027433744265308584,-0.1040875879136378,0.008380823955527441,-0.001892203700094995,-0.011213172648853142,0.012769176847202676,0.020475634876765736,-0.010835790292959696,0.031278129865933625,-0.012227970367436797,-0.013410211620636506
IGFBP7,0.024513833421298488,-0.04940152222567991,-0.009306230958454063,0.02668049728182582,-0.06842566084916038,-0.006549011792239691,0.003341187415057824,0.04931367197619403,0.047175599187867824,0.01274496715222448,-0.03007862091602789,-0.01687339064275168,-0.05401065089232673,-0.0003984055587318978,-0.02437102052410354,-0.03364076319440429,-0.003376645270336787,-0.04755577315780012,0.0544142140676942,0.12360608636603994,0.027299809871528642,0.02456906012275475,-0.02068906706350736,-0.0325970854483514,-0.011288726545663484,0.07755361698301232,-0.0047048760725152275,0.01804609143569625,0.030911653677478952,0.08818499589684721,-0.14232151394582818,0.01311518564328378,-0.02474174506785646,0.009084969208190121,0.020685686389562533,-0.04863117051856452,-0.016123431531473057,0.041734172729070124,0.027074026040744194,0.3457356763035853
AKR1C3,0.0417294662201514,-0.007739987156819453,0.0007052103340885334,0.006495654198002073,-0.0029822819996660095,0.0200141745969338,0.014334082142616729,0.03459389681429378,0.015343855352412382,-0.00045594185709124993,-0.00556823899034774,-0.023808806476227094,-0.018233298258952396,0.018178003780917204,0.013429611227652419,0.030182422262995834,0.00472305768477627,-0.0033108553277921495,0.01764413782566272,0.03536063351622915,0.0363454251130826,0.004248859214831782,0.01696064579759636,-0.020736478586026695,-0.0070884359869485365,0.03630244553157112,-0.13947633700959403,0.0059070324842769185,0.017975219137342936,-0.0035481302336624722,-0.08494839291107603,0.004670731812401705,-0.020765816244302356,0.006065697737524429,0.014692288892574602,-0.0032881265713798715,0.007799509647054821,0.028724834061007565,0.02426568751189965,0.32891405765100923
MYOM2,0.02793152499787955,-0.02739628828984282,-0.0071649157871257856,0.03503783226448298,0.0007848280125145869,-5.701627974100649e-06,0.00985174269352324,0.025174867855531396,0.027935566978315833,-0.025044214438379436,-0.0021020677991577395,-0.009881456238336389,-0.022618575974973867,0.017098972164300064,-0.006321751075278088,0.022307009840185885,0.0064296140316924015,-0.008371161507178527,0.011983235150895147,0.0037318050704402803,0.025162607773321834,-0.010154788509809118,0.005272271007738271,-0.01078883528335925,-0.014594214515422182,0.030682298623489347,-0.10441655157387676,0.003437504018712318,0.017854548954986692,-0.0037275630564033544,-0.12030948297718705,-0.003410797560229934,-0.01596537283152739,-0.01898296426048792,0.009272897067377354,0.019933727416111543,-0.004516131327015757,0.03180298020689271,0.007236419057533366,0.2858510271410836
PTGDS,0.008377632872967071,-0.03994465886257767,-0.00028921753647943133,0.04113091077853623,-0.0025932318858819027,0.013129693494504924,0.009064970250480128,0.03405193859530287,0.03188455405823206,-0.035201074063321285,-0.004654023487011511,0.0005399060856114298,-0.016559566285814505,0.015385487933982816,-0.009242915705884463,0.016423523319079307,0.0013668183026622636,-0.0033766766476373516,0.018428070082797354,0.002220905886528392,0.021241205875020812,0.00181971623994869,0.004060656879173484,-0.012009550641507057,-0.017709445528332535,0.045130549351553646,-0.1383391079520863,0.001522893576547552,0.016357009245533967,-0.01565150504768521,-0.09748764735311109,0.0026410063796925955,-0.013051715143571408,-0.03924064192012558,0.011397579236934909,0.06413037215914844,0.25024667776273846,0.023532377345334664,0.007098434554522216,0.19885332605227202
CLIC3,0.0368300969337941,0.0644357158220228,0.010812082091306522,0.008203279243551917,0.01791595436383204,0.06481796684040786,0.07333167869195815,0.02128045197111299,-0.0172174195038884,-0.0385688838381381,-0.028391801650973412,-0.00782733862788684,-0.03940332848299311,0.012487593916790638,0.020416847552959375,-0.02279137784538654,0.002767561833187564,-0.028514671801620223,0.0465860112248876,0.016341471640600052,0.022346613133063745,0.05552730280267256,0.04073648319192223,-0.010070295306312965,-0.01665007006199417,0.07581990070814452,0.04833047795395216,-0.016717679565128155,0.03553646301569419,0.006060456027982422,0.0572463427567379,0.004315913448247031,-0.015560591477200297,-0.038655657276017746,0.019629192348763383,0.052903645411255085,0.18813239226599096,0.047368492047142635,0.010964112218056368,0.3961009819575261
SPON2,0.0428799662637732,0.023505037749201877,0.016557842360826712,0.03727048948890887,0.01066684252099149,0.055567028049569055,0.05533017709653638,0.053259032509990825,0.021262562177888678,-0.035050248876839926,-0.017541636778885684,-0.008969371333922324,-0.0384345509522403,0.012369292083871235,-0.008134393573955973,-0.03515828875067515,0.00784306809247196,-0.023707973832218426,0.04535226003745639,0.027104549166672032,0.031874958458461,0.036653025673342894,0.04426253087442791,-0.0027254939875450508,-0.02388994493746619,0.07728249681260331,-0.14400282853667848,-0.0055762579571959105,0.042901113687124744,-0.0033492667938558457,-0.0506222880069939,0.011981280482559309,-0.02865913806987845,-0.031165412765363856,0.021311781661682287,0.13084475686258404,-0.007376759973210322,0.0540141228658854,0.02757108487969093,0.4945163038867716
PRF1,0.0843338640426701,0.036087906991932164,0.010522802111163283,0.06949519398037815,0.049956546500249874,0.11128328040452667,0.10333152503259886,0.11164968849788263,0.02703710112039576,-0.004849081586301502,-0.03657122116329356,0.0018047751606820556,-0.03367316075045938,0.010947496795573608,0.0146754920986927,0.026421928318261904,0.021918902168344457,-0.026603924717126443,0.13013943848313214,0.043139179427943423,0.05962011470266478,0.06716565262561004,0.06642744627698492,-0.011474676435569615,-0.02888471512452569,0.10783750870163115,0.019045032552866048,-0.017842885593448814,0.05608848138578223,-0.00918806140402946,-0.013673458503857884,0.023832061940951183,-0.031977506101533625,0.029070135125559563,0.025952462664226583,0.24071765874746145,-0.01953455451516369,0.05946752355909151,0.03576232627619625,0.46633420733523406
CD247,0.12972829400341396,0.05313705013335902,0.030964895402845645,0.055595046915803234,0.05460871631128313,0.050502979767651106,0.08860276316314358,0.07228231031122732,-0.02949874434230882,0.007522934837777443,0.07252695661665577,0.01764852231745554,0.015655146183590932,0.006442413415012638,0.051043358783792986,0.09449989600434854,0.013397256271501816,0.02303664343283087,0.003002105322896977,-0.003142704617018627,0.050643741380924846,0.0019092179562498236,0.04700641781947166,-0.02897081315544577,-0.011345225792800624,-0.007623303674923974,0.0011338499679870433,-0.03248143216059968,0.06054569759186521,-0.036806307457560965,-0.04735055525827768,0.013010032954086677,-0.04797534814818065,0.014411593707790086,0.030537108782652915,0.07551227315837371,-0.03136448289707303,0.07011708139205533,0.007524717008574879,0.32131320786245876
ASCL2,0.050048924527940936,-0.02389891917045526,0.04255828610038133,0.08271213462750528,-0.00922773922697967,0.01682006241543553,0.04057904587814344,0.04230589856206622,0.002265368870884314,0.03399350440155457,0.018569229419561985,0.038994350402861505,-0.02303019708649638,-0.012296753936108703,-0.048151861388265355,-0.04760433813595408,7.103310023453744e-05,0.02903814133621976,0.10069650002606798,0.011591884996625662,0.039164934143169045,-0.013712598465318887,-0.038915293353799084,-0.02118209815307995,-0.02988073936206523,0.04324368505458353,-0.03240980376091291,-0.0087508992810689,0.03615199006193578,0.008139659954663323,-0.11515210157503132,0.04301535990545358,-0.013572898545584617,-0.018231084911119105,-0.021492846437142728,0.21163962324686106,-0.017598234916040782,0.05073627575380527,-0.01651893202237849,0.10064795808797602
PRSS23,0.046413863427541835,-0.035217494134911875,0.0008101497547323076,0.06197554563864108,-0.013237150063960144,0.017185712580475614,0.04714175170120828,0.08479261910613137,0.0342009276797587,-0.05373690137552006,0.02075930661814437,0.004937627261104424,-0.023454590223701673,0.008400078017693274,-0.03476404169819154,-0.06168427262671191,0.007462368660880656,-0.005276052732628314,0.04739093076466419,0.0035526561769159432,0.03209842910490591,-0.008189042273375415,0.014754456250082804,-0.023419893970139195,-0.016038888982207178,0.045791438769534135,-0.09766491937327572,-0.004693964347385058,0.024431300304846484,0.0012695967909357618,-0.11786836437567765,0.005097418953275677,-0.01490752979011558,-0.03567530419647282,0.01577052020480257,0.2825231682694557,-0.009302515767072295,0.04367991277914735,0.008948833414622095,0.26655719202940303
LAIR2,0.0264768500205816,0.042560089771283206,0.03165109547386521,0.042204262926204196,0.03160700685518798,0.012763889830345938,0.021586312452683224,0.04680322917614128,0.013287564822225246,0.08139279413260296,0.10725548134048826,-0.03199466273672201,-0.023300328684246842,-0.0091035053467206,0.020479480320084033,-0.17617684731330926,0.0020803221047078838,-0.018231600444875956,0.06337139076695926,0.026415142635035072,0.053167487685629504,0.019649013299100453,0.05208973042199581,0.004039305614993222,-0.0004965576742152621,0.05834976784215814,-0.15767741379059919,0.00214013462023904,0.03378612443729979,-0.012135940163628066,0.006188421571946803,0.01790905016150316,-0.016119200351323276,0.009284641325404679,0.01315642540338894,0.20104307480254666,-0.011440478597580614,0.028704167996855642,0.027008281803456796,0.2428473453387838
FCRL6,0.04445633625783398,-0.004068946232592349,-0.012595300811053346,0.07767351058283667,0.06327176985973029,0.07628174226263401,0.05858796610292419,0.07429315155547692,0.04242638909144066,-0.09117366747823002,-0.052002748892788206,-0.011764372915879295,-0.011676531351333102,0.013225222114276928,-0.02176437683391726,-0.12185484912172684,-0.008716762763979416,-0.0070135435516447305,0.07310207649115862,0.011466756722335438,0.02325807170070411,0.01588775951165584,0.027869920672722474,-0.005849441885515846,-0.006197376862456423,0.05960196533608743,-0.08412358263246106,-0.011146042877771404,0.03224438287937578,0.0018725604514332251,0.17565873633525222,0.00031341277941445675,-0.011968009310514846,-0.03172647641467237,0.013692450720384027,0.26184426137906014,-0.01353378361516626,0.03442897280764087,0.012994394370716297,0.1791157947216724
TTC38,0.03736902980038733,0.03583067372707161,0.01620817935514595,0.09011507825168652,0.039018549616562315,0.04135846909224163,0.04037073714096727,0.034992591431954774,0.006356101662408537,0.0070134464593718405,-0.006465964365270664,0.004365372069799507,-0.018806672681357817,0.0020278627203274826,0.009394634401430449,-0.08159659649037418,0.0010126362595882516,-0.0020165754111664785,0.07472359093946616,0.004389566188835823,0.021029225263140175,0.03992542938282896,0.03269006302914703,-0.0024011365353851025,-0.004772163491255388,0.05241033405954106,-0.06382067464056161,-0.013804986346199019,0.019089582118957615,-0.0036484069921519694,0.045661078864234574,0.00938467167755681,-0.01039232788875895,-0.01583335647001021,0.009797323456511948,0.12538378915115028,-0.00992705876602784,0.03241902833706769,0.011921173217571818,0.2516365490671536
GPR56,0.022024708982851224,0.0611347906330205,0.020843196346046873,0.04678830324958842,0.03712834554206241,0.05417618822399046,0.08271450200347721,0.043071853432444136,0.002168758903083346,-0.001442302841869147,-0.004841357000232724,0.010690882995387509,-0.019245139044786044,0.003857577373960446,0.010791135938282135,-0.09771923851561286,0.005981309918642975,-0.031071832633440804,0.06905796183520459,-0.004928428219877028,0.020010129087599856,0.028961282160000944,0.034599387815153725,-0.0040625886674325075,-0.02082311859917077,0.051222943786112446,-0.06580248715521246,-0.02220661351483986,0.021541313213229867,0.006049849686936086,0.04177313948942907,0.011468342196297995,-0.008131410894051543,-0.0007347397543807792,0.010491203599899232,0.19825373468222332,-0.009705071859837443,0.025603176832613143,-0.0009390176948004044,0.21802913042056782
C1orf21,0.01102917965522503,0.06253632558131941,-0.014742972316516039,0.013805554870975963,0.024580649401964038,0.07108403683883145,0.08700779044628568,0.03924083086650145,0.011946698824167564,-0.11325839247563069,-0.017564042464446265,0.01891037854295604,-0.018281051752073896,0.0037686106460611394,-0.00847270516929937,-0.05442624841547928,-0.005469482238467605,-0.01757820976439018,-0.010369008524740111,0.00920565608625862,0.04457303022869356,0.007520985019968237,0.028398472661491616,0.009177702070625049,-0.0072600924347671625,0.04628354047711475,0.029880919396886838,-0.01553435940180138,0.021227247750521677,0.021099268902989445,0.09720139839570203,0.005932675544300554,-0.004980392452747797,0.002719509369985874,0.018728924555170674,0.22137765196191025,-0.012507082785765873,0.03150363600517857,-0.0020525263058685894,0.19732176748248104
S1PR5,0.023661314048900296,0.0919490492935915,0.0013896483070353683,0.033646401063385935,0.05721192712907439,0.0838616177677653,0.07040955733512688,0.021219686355165922,0.010130854271045053,-0.07566354194666251,-0.0163248420794543,0.015041987275995714,-0.005606729979506017,0.0003145128534074049,0.011086252673088921,0.024700717470203314,-0.0065679672473319415,-0.01777860298428883,-0.040741133616199764,0.0019929671058978977,0.03787688478745309,0.018240442533851736,0.04078354305212943,0.013057799456725624,-0.00746084857554338,0.05548870181182271,-0.0414040999244897,-0.014681300675437523,0.02090156219150479,0.008121646365241812,0.06544098596687835,0.008630072784281342,-0.010569657157227522,-0.018797709848732764,0.01964015946402664,0.1483237384710944,-0.014267420459139198,0.029483652534853293,0.0006239884774872431,0.27164858286034593
APMAP,0.060266307954515236,0.00896082878446414,-0.009207192810662648,0.04643671849170572,0.025095430703534937,0.06750678462104788,0.05094130842409195,0.06063160633319463,0.03376769177828627,-0.10387007688707216,-0.027587492910821926,0.008395480163104043,-0.012098270397379303,0.01974683611765977,-0.005175161525853924,0.03814624157779396,-0.016951082637996585,0.011779580270157687,0.020933188827561268,0.027946564211431758,0.03591671935172438,0.023010154742354582,0.019003345090755065,0.001981494790502735,-0.01407800173108327,0.06269781803875406,0.03158828141158805,-0.004913557677352087,0.039964393127463804,0.02428684736760336,0.11053015033169782,-0.002931811654395615,-0.021728320840097966,-0.0021231711160607488,0.01709557247368326,0.11936510515787085,-0.015394657269917515,0.043559079702861075,0.0201253084825469,0.2277836446023214
SYNE1,-0.008779988873116741,0.066712412681114,-0.02651821054890135,-0.08013984571384607,0.07351505596114254,0.10227714612848383,0.19764911940986157,0.07208855358509182,-0.005557464311184163,-0.09080915693964407,-0.03034458536211474,0.041412966874970106,-0.02774770637312089,0.019946372127880387,0.01155431009222989,-0.05676966850661115,0.0626645987071079,-0.018666883519491893,0.005305047770959421,0.0075731487512023105,0.05387301977700598,0.05614816674973328,0.042525227655472966,0.0020483302502797567,-0.03675416825271526,0.04813022754197954,0.03514840835277724,-0.05068636967470758,0.04679075684989273,0.0234783254216937,0.16951734419459596,0.02648999053210223,-0.010370292590028507,0.013014111882101956,0.01566573394006454,0.13460120686840094,-0.02011696615641734,0.020448991322367625,0.020783960072786014,0.09328045940812832
FYN,0.055467744813219914,0.0698186403815742,-0.02178532975079958,-0.030930252938365186,0.011680608984096908,0.06310398668525508,0.14169833759245756,0.09911506034660847,0.013492862018633912,-0.08855886051902612,0.07507294577687287,0.018688041247858504,0.001313615928919007,0.0020627422470492103,0.02044528587736043,-0.014583889292892858,-0.007660124382478463,-0.06536380621206596,-0.0861704751801149,0.012386672708222312,0.06657684786927023,0.0002513933048429114,0.044445907399846045,-0.00965424700998447,0.011732703703308105,0.05168980625616565,0.008637926246557449,-0.039127314593284876,0.05800728774226632,0.019001668776857918,0.22190206951063765,-0.006477014800559971,-0.02242287041105655,0.015993001509521144,0.012771030745092242,0.014210451830604912,-0.025276963729917393,0.04571725645194358,0.001132698558904827,0.0509122927145356
PYHIN1,0.02565946022418692,0.05547943984041429,0.0038255004525286408,-0.03638847024216954,0.012600500535667278,0.06509448775752773,0.1549533629520965,0.14068204475562104,-0.005898980131612064,-0.07653333004342888,0.1401463195341149,0.004263516679134243,-0.01282170339973695,0.008030969675198119,0.03140482693486343,-0.0239410861098743,0.00258453055216345,0.011872786344185583,0.035872044894521775,0.034058440263338444,0.11951613425420204,0.011115819487456838,0.060108183857564355,0.03702889446971952,0.0032526684442367054,0.07258742444366471,-0.06210329479463302,-0.021446632822244335,0.026524211676421196,0.004881554749330097,0.22511572460926363,0.031201857377272678,-0.026469655560989052,0.008413961574720144,0.041765362709456945,0.14446680944291093,-0.027629372271116674,0.06581294829436388,0.017540027910851245,0.21346277920176152
