,Cmp. 1,Cmp. 2,Cmp. 3,Cmp. 4,Cmp. 5,Cmp. 6,Cmp. 7,Cmp. 8,Cmp. 9,Cmp. 10,Cmp. 11,Cmp. 12,Cmp. 13,Cmp. 14,Cmp. 15,Cmp. 16,Cmp. 17,Cmp. 18,Cmp. 19,Cmp. 20,Cmp. 21,Cmp. 22,Cmp. 23,Cmp. 24,Cmp. 25
SPIB,-0.015597189655474774,0.026142928218290392,-0.010326301775584756,-0.002065488717571419,0.0003496870486069213,-0.016311902322818105,0.010022226187281092,0.00632115355185609,-0.10447238957675488,-0.13257463405946202,-0.035371316556551326,-0.00385506910517703,0.039639452045667226,0.008609146206561565,-0.012847714281967841,-0.008314295158293563,0.012709255804592022,0.004617460862275264,-0.0024045092885569483,-0.03578781030695624,0.005824944291100915,-0.00045529807316366727,-5.26028191892308e-05,-0.005622676869867974,0.00666564269041904
PNOC,-0.012792578873313894,0.01561842289255682,-0.0061406781879924455,5.224424677553749e-05,0.0020008600014972708,0.0017278686484952087,0.014096530194261318,-0.006921473045226076,-0.08110836907247033,-0.12954579345654182,-0.04803601946517594,-0.006322809894551685,0.048915156326787584,0.0022491601203712304,-0.0320431319694092,-0.0055932121786562965,0.034928208293865566,-0.005106608999108668,-0.0026589251008215637,-0.029709551073145143,0.014977428721401946,-0.003942689171060831,0.0036317247055909527,-0.004241140994183484,0.0004646503071170456
IGJ,-0.016576956332841473,0.005657691700757059,-0.007357776743763961,-0.000121298095058753,-0.004442609910838975,-0.002275144475374429,0.006090769143182603,-0.0032307657027151443,-0.07544785121379284,-0.08377363924590658,-0.024208746300608673,-0.003682673916198559,0.01631714669848175,-0.002201863220194287,-0.020587333879234348,-0.007769166977848396,0.01865618553612835,-0.0024797313300599596,-0.0011278043316198436,-0.02952033324132329,0.009042331878430673,0.0034066423640080694,0.0007790310592374824,-0.006754184983778847,0.001526045809783098
TCF4,-0.003040296658884845,0.01810582250986025,-0.0013409975483705744,-0.0037561615736751153,0.004974464997036045,0.004544306506877901,-6.581731753765414e-05,-0.017159117257755128,-0.05456381096452461,-0.08615290430160157,-0.015916129875064463,0.009905518013659123,0.01637510431445541,0.004199943149423991,-0.014458859885982018,-0.0019902965544392453,0.011708235347326875,0.006235199565505906,0.000842959078891025,-0.02244997567776943,0.003382278388834711,-0.004068062964804736,0.006056897453822789,-0.0019335480622984776,-0.0014075009928909217
IKZF2,0.026129758755258244,-0.0060743053627844235,-0.0032340822022452454,-0.00564055476214716,-0.0016256767485126448,-0.0014366513826437777,0.0013758673142409755,-0.0037366634074028154,0.0050294471503558955,-0.0802645509198581,-0.0019594853161984797,-0.01159567031637886,-0.016855738375348147,-0.005024781657591776,-0.007262619222112397,0.033092627083490374,0.01670820563750173,0.006573212526969045,-0.004648479816452614,0.016903782238166798,0.006993656356764076,-0.001486314546514235,0.007109738652542685,0.006705105508775917,-0.0012156241190215632
CIITA,-0.013416139410055546,-0.0044482370891202215,0.00021993552138915276,-0.01301556155379951,0.011370873025420697,0.0027400582502362138,0.014596650240097967,-0.003766644328798869,0.004051301889071047,-0.08955410476815273,0.029591743251041098,-0.0035715758452788053,-0.010048117651905298,0.003498623046202976,-0.008773530532892457,-0.02027279476325567,-0.007046896910550634,0.028635787915735383,0.002774983206125394,-0.004698836758934872,0.0032282221920842524,-0.00450821718117898,0.006364086801525164,2.7235857255043467e-05,0.008426988042138246
TSPAN15,-0.0013290064955954113,0.012693082162963595,-0.005803766644918874,0.00010530475437834626,0.026966906302320313,-4.113193769300841e-05,0.009834121902148373,0.01166779389137701,0.0025156027266935044,-0.10913898433916412,0.00581313390851734,-0.0035382442115296994,0.007358019794658334,0.011202349692739188,-0.002955370749438625,-0.005063528960000435,-0.003554832777637124,-0.0029457582450439046,0.003967230436487475,-0.003085729816129872,-0.005526686901530573,0.0007468830514290013,-0.0009666619179490394,0.001317456106264101,0.002263173305854254
HMSD,-0.006255018063349352,0.004063151331819825,-1.9396132218671455e-05,-0.002349260218187687,-0.004712391986625295,-0.010443019454955382,0.002175787512077137,-0.0012334910698292938,-0.0005445301882766813,-0.0825542879691894,0.008378143837627154,-0.005959435060502285,0.005226462696220485,0.006515220076073734,0.001624898603581601,-0.007528638094785726,-0.009245692378755518,0.0011848835779425893,0.007967837590220891,-0.002216593908043815,0.0009105487218476275,0.0010721319468748522,0.0033123449672935483,-5.424092081020695e-05,0.0014877434864063756
NRXN2,-0.00686711942907223,0.006873159583346721,-0.0024201770289117297,-0.007312146903028655,0.002311929719480247,-0.006471800108767429,0.0015610289678478296,-0.005000361651195744,-0.0032539858474102817,-0.08152499935208533,-0.003332582631852607,-0.003024843154256095,0.005564903905538089,0.006054874150676887,0.00011107518147144467,0.0027140390792623394,0.003287172166135749,0.0006954596673368271,0.00019728379208774934,0.001610721914279113,-0.00027083510279262714,-0.0026868241056399885,0.00033315733059156437,0.00010550688680091788,0.0020848993123887068
GRIN1,-0.014066514891113298,0.00260070249503861,-0.00556405782862691,-0.0041121804499323605,0.002003267896942044,-0.00351880520253135,0.00354917010080798,-0.002050948448165821,-0.0008518160570068484,-0.09434175349736451,0.0007686939194107705,-0.004416727242148345,0.005033605354880939,0.0035735465615688413,-0.014945021274872527,-0.0024307151438923546,0.0016744765130697614,-0.0009307468000741337,0.0034748842142715624,-0.0004590663476708126,0.0041498216592385385,0.0018445428714368606,-4.453585177534853e-05,0.0009130722992327757,0.0018763713443803835
LRRC26,-0.01476865133017525,0.001105928229494755,-0.004794795777064524,-0.005110660190774982,0.00141154055046429,0.0029327719533245034,0.00392136434261007,-0.005963774661428236,-0.005964314455459535,-0.10670122692350338,0.0016567572298327449,-0.0024365216080505956,0.013442943959564272,0.0025708580080265743,-0.02413128549213636,-0.0032343900218268088,-0.009458772322723224,-0.0044052372682406365,-0.002210642412155395,-0.0018266287680938252,0.00493243487329527,-0.0005552827930854359,-0.00060316290620448,-0.0012047347837381781,0.0008651889528389307
PTPRS,-0.014442546001648389,0.006834172776380436,-0.007676257304421562,-0.006122860801720055,0.0034042574458084418,0.005933233292029805,0.006026367959727676,-0.010556363902378779,-0.018153377633538668,-0.10894650302957198,-0.0066991655849894345,-0.0029319289166522444,0.008738288753546422,-0.0053097236977018665,-0.02840849765918743,0.002128812739888361,0.0014334029915322017,-0.006080686981627392,-0.0032852384060591626,-0.005646931631936265,0.002520948491837596,-0.0018190894666792684,0.000991540037082511,0.0019005158644622216,0.001403462949599753
DAPP1,-0.00259347259889619,0.012172876759734646,-0.0004541495714955716,-0.012479090011582572,-0.007960357205815562,-0.018485549055844843,-0.016092069107830082,-0.011936035882561032,-0.0026951105552253246,-0.08211175329466484,0.014720742636526835,0.01081012603764429,0.00109126704497443,0.01405682878865717,0.02204492118244722,-0.012667421053627349,-0.005992012051287237,0.0063314180546464064,0.006755560108221861,-0.007106863673342577,-0.004263387744257556,-0.003957430663620836,0.006584309821937845,-0.0029246032836964123,0.010617321400730167
TMEM136,-0.005505940422121959,0.005628548328605972,-0.003575465654479751,-0.008204785684671183,0.0021221020686203614,-0.018745795810170485,-0.0033824880384883665,0.0023458428150114514,-0.0026692327808435033,-0.08737547179599377,0.0014916546663062248,-0.005522309259248126,-0.005292053905163665,0.004224173474084215,0.028572126965588838,0.009583867293012556,0.000693548619689258,0.009623537559227261,-0.0015119299896802628,-0.002070945272459575,-0.004189280187587218,-0.0031240818200642803,-0.0014803537868341272,-0.004743186714658586,0.0018219404785618284
HLA-DOB,-0.010863013969502344,0.010449127409057504,-0.006331974950922628,-0.0037422007693650758,-0.0025089924175139746,-0.01444779570123753,-0.0009442505478065451,0.005519991557766849,-0.03682672509001966,-0.08866694218760088,0.016062434281988572,-0.0009052234667384743,0.0007038691140424783,-0.003994642890071221,-0.006919773196650737,-0.01772723017788544,-0.018285006850965606,-6.260556636641644e-05,0.0008417528928208102,-0.01707752301704521,-9.324480136713856e-05,-0.0014927087102892334,0.0016337873307966041,-0.00475968268731385,0.005671503286821912
LOR,-0.009925885025595783,0.013867807105797814,-0.006519735614850388,-0.004194383925180334,0.0021719877004304513,-0.014215469324830128,0.0005054274649812745,-0.009441282108767513,-0.035039368227321656,-0.10402345557951734,-0.01405282955241413,-0.0040064416013747455,0.01729744283953514,0.010227210713421427,0.00807549685669864,-0.0014707081597964118,0.00873599968949216,-0.003795889371843329,0.0019165589875647067,-0.016072213067486473,-0.010529750629814325,-0.0046628436187140495,0.0026740384267983012,-0.0037078728908165708,0.0037276466368465185
HLA-DQA1,-0.010220855130560045,0.037196845341025575,-0.001951477505704385,-0.005304369324552332,0.0049363242461356255,-0.026166268089584093,0.008839954848650234,-0.005734280701365389,-0.03577289638088491,-0.1283361886811198,0.005485828546303593,-0.0028713469197343823,0.009504425010537138,0.009091892971732463,0.008738955379664034,-0.006889484179842808,-0.0009668762460515606,0.004968800931719648,0.002770627479965285,-0.018134796409665255,0.00010598203726778871,-0.0028260765769892488,0.0038512965563012886,0.0014019659594441992,0.01381954837657908
HLA-DOA,-0.010730977960740079,0.014983097546456955,-0.0085228871379816,-0.003649662654260129,-0.0056567581001117865,-0.01380140240155677,0.00364551762986054,-0.003055767554148918,-0.026500150405988597,-0.12282753536555538,0.013122634947243191,-0.007957778926641854,-0.006423459103676244,0.00036006140317574627,-0.012698335988544692,-0.012021930053283515,-0.00579987793825048,0.005874312947112748,0.0008571075888149707,-0.012973441091642503,0.0008572399921314663,0.008200825109909325,0.001177495854241673,0.03649949633186787,0.0029271374769850463
FSCN1,0.003375013373130032,0.0117999357783258,0.0034951995538118827,-0.027739317792624358,0.020269156040386753,-0.0032424640929256776,0.00959220605792415,0.010958626742502918,0.006877224996184673,-0.10068598828714082,0.02223536835316108,-0.014665801188800056,-0.012721064444851802,0.008792235030175134,0.04808456791164505,0.0023946760670431476,-0.006929068008132912,0.01738144719290972,-0.004523019322621977,-0.0029319606266928516,-0.009719533182021763,0.0038444267296209498,0.0010918710812228064,0.0006392229049653132,0.016596907087403388
PTGIR,-0.009338293804757047,0.022030608904392315,0.00018674533257662289,-0.008737167301457942,-0.0033534333305350952,-0.021173541408075893,0.0008823962639001765,-0.02290855134280151,0.004788028889266944,-0.13540121905699762,0.01933356615850878,0.002050428705087811,0.0020071025295275487,0.053239874327421985,0.01998689366172756,-0.007882476590227725,-0.01421535126680401,-0.0020412390838755313,0.007916546422247856,8.361197509629006e-05,-0.010831231109600286,-0.0002683173104618336,0.0001702896666883875,-0.0006336756547439176,0.0003088226245903851
RAMP1,0.0009266131385594049,-0.002003046925655416,0.005557435346227458,-0.01137954051336288,-0.00397599743062029,0.012514099834625265,-0.010054207995783168,-0.0645055050349635,-0.0053654156376854575,-0.10878064157665443,-0.0037249912607492885,-0.010445562729051859,0.00919286331296162,-0.003809788639258334,0.04986674412683831,0.0007985373209851884,0.0028415508909602344,-0.009377458332591281,0.012675917258096709,-0.00655666414154854,-0.016790076364587816,0.002675684410470457,0.008434134995249776,0.0010419749580571408,-0.006489605328232353
TSPAN13,-0.020931332709962884,0.003430826759537085,-0.0058166976387797826,-0.008647121544369297,0.004009217488410879,-0.0074771200437016355,0.0030478569355047985,-0.005363118043294961,-0.00794235105093525,-0.16190828955366532,0.012365103838225167,-0.006724157326180275,-0.009752995292565538,-0.0011565097312462194,-0.02255073467628033,-0.003402690948662622,0.01430967040361642,-0.0004705568039884026,-0.0004909470363692186,-0.00844467729080482,0.00020025607878182435,-0.0012624188111436995,0.0017710745995157828,-0.005284494633006265,0.004306890264231379
CALCRL,-0.023799316604631464,0.0027851559485744188,-0.005919124165568348,-0.009440821177910083,0.0018045876655824534,-0.011116483214270445,0.005682321238309493,-0.01908461678558494,-0.005194148151524172,-0.20554769161398476,-0.0034513464090695336,-0.013960041299266568,0.011464753175575482,0.012338148330660704,-0.021696963528292833,-0.003190673330997679,0.007725401236747328,0.00202855555908835,0.006246838521765393,-0.0017165984780346587,-0.004722064382571015,0.004766352734323221,0.0027904297059553732,0.0009441654884251601,-0.004084687523291264
RARRES2,-0.02298021040433377,0.0057860578030147465,-0.008173196452711463,-0.01182614859649791,-0.001864194924248486,-0.01256053561558425,0.005354985786862675,-0.0029530258670559736,-0.009257367448000485,-0.20444258049472736,-0.004796944007770462,-0.008444024213520798,0.009783967430982282,0.006330982695812968,-0.023452330597704386,-0.0033073459004850326,0.011177001864225683,0.0013805486008595768,-0.0015707290325845391,0.00018064142056368722,2.8892680388266205e-05,0.0002196004672638326,0.0008906999758543483,-0.0004624056758905234,1.8909521594838692e-05
SERPINF1,-0.021437793647586478,0.007935545774905852,-0.007301874493489126,-0.013818516753138705,-0.00017540522433661678,-0.00475148650384471,0.0054474432442548505,-0.009335965859304258,-0.006073593237407143,-0.21395082111856414,0.002929540937835875,-0.0030730584927201356,0.008779686814629937,0.005446315551716554,-0.02946951472841224,-0.004630860779374941,0.001267410921940659,-0.005685014487534696,0.0008956913489173672,-0.0024878558103035523,0.00047240575546604363,-0.0024354200639534872,0.00028433382230015516,0.0018333654311115336,-0.014340621667256566
FXYD2,-0.02642767356691556,0.001165633835644643,-0.0077481196226494575,-0.009433291825062633,0.004603455971370653,0.007603325328695311,0.009782780167112006,-0.01718792268516167,-0.012283826290870988,-0.2314644994054423,-0.00699424801448452,-0.0059055817206718104,0.013167648292152966,0.005876688260800692,-0.05601838495570591,0.00035354448365093626,0.006548744764633077,-0.010195023709314523,-0.002221572535292653,0.000297883997304036,0.009326330985347572,-0.0011989561198259965,0.0027804679389581907,-0.002523100106072126,0.0010230544605022423
KLF1,-0.002060622353674945,-0.00533230406732593,-0.000990665479613138,0.004196481681731477,0.009074666577705124,-0.009457162380420419,-0.009861697889084465,-0.0009313579051836549,-0.005066113396113276,0.0048504284415479245,-0.032839323316025376,-0.0006235624525709201,-0.03328075345011938,-0.0013738568096839285,-0.00059012665497823,0.10622638726097501,0.04746137439670405,0.0013974035670670417,-0.04803854139763019,0.0029919660772578928,0.00046938571843064354,0.04263106603372179,-0.0034844182313752163,-0.012082388602239001,-0.0012781787143689382
HDC,0.006059216345671327,0.0029556147790569063,-0.0010583931441706758,0.004521458982257983,0.011274991762250532,-0.004016818552789576,-0.006879642165372721,0.003925648795105503,0.007029742395758008,0.0006095438029029549,-0.004989887415081108,-0.0006027035685164805,-0.06505680315376026,-0.00819452820316729,-0.0014955810534651702,0.08218026179724792,0.07981630607411522,-0.0006663666138813345,-0.0010430091314945918,0.0024709169600239957,0.002417561962575586,-0.001284945192367503,-0.0006026341343777419,0.0027058014352806387,-0.00035472307860959885
MYB,-0.004924164980000093,-0.0005469705007445814,-0.0071721505735531325,-0.0006172669750062978,0.006848002181806752,0.001009278449366204,0.0006298669523829286,-0.009871226310233102,-0.009036523661391868,-0.04096446621729817,-0.018601944458344857,-0.003205060905171969,-0.0414925634268725,0.005100530300435721,0.0063269676582048,0.08780161014090805,0.038097880299242666,0.001896473474825808,-0.0015365948753987076,0.004932884618105354,0.0018623599804208977,-0.006796128889005904,0.0017303356076112033,0.0008854745438211169,0.0002081190315290575
SLC40A1,-0.00600198005567372,-0.003848106148752445,-0.013438260280486131,0.010842216330428306,0.016383377465897006,0.0007612360051775757,-0.008347654519507895,-0.01602000313116071,-0.012541715860131662,0.004318339906549761,-0.02047834693357803,-0.0032177748689066928,-0.06534770430705891,-0.002173195526614992,0.0025912035425655687,0.1255908714605555,0.04322620124423165,0.002117799014886939,-0.003144154546191121,-0.003783684001190401,-0.010758141956389546,0.0012608007442425245,0.002240821832873825,0.002276208755245923,-0.0024214822405458237
EMID1,0.005409396587658894,0.0033844650333141363,-0.0012107100692255162,0.0030655963997567254,0.014353424598993499,-0.003983184137369908,-0.005852633956734842,0.0006248620175575951,-0.015529807125865026,0.0011087558564595989,-0.01779455132069693,0.0006786979233399133,-0.0636246563718229,0.0010428692584077658,-9.48272843207947e-05,0.1118151712825052,0.0461998477422734,-0.00287195920062762,-0.006877964619074208,-0.0027092758705870015,-0.0024322924777977167,-0.003546506269717595,-0.0012039359080209052,-0.003237177750747356,0.0015391325612439794
CYTL1,0.002024185417906362,0.00106031884297289,-0.000304477146136716,0.008398932817440386,0.008804815641881923,0.002994858990724179,-0.00202207061364938,0.0035284292471914197,-0.017312439559006288,0.003963947233410755,-0.02339153219065411,0.004382229637570666,-0.03616097536705554,0.014196933238185475,5.6787623791902874e-05,0.111500152295348,-0.0012588737820592934,-0.0005710409291406449,-0.004376822699998838,-0.0032922343325485106,-0.006466578754357204,-0.0038743852520913753,-0.0007970306636985777,-0.0023680855146988042,0.004098338044595601
CD34,0.007913477202681266,0.005370765265375546,-0.0021126405063005447,-0.0006349128165638886,0.01120071701111828,-0.0045600162185126325,-0.005696745035772394,0.0016906043864208843,-0.005550444339782132,-0.00443684001108624,0.0006187575245602204,0.0013265412086855232,-0.04290817602137171,-0.0006421380217675966,-0.001713224866005235,0.09149124946422955,-0.009863443286959267,1.5588504695003526e-05,-0.004956938532407338,-0.002017567962404076,0.0017420165625415763,-0.006953373770719897,-0.000955338100405158,0.0014636735315403018,0.0028724256749186475
EGFL7,0.009125360182825297,-0.0012545092530769823,-0.00017776086154263005,0.012889016614853544,0.02265905636717738,0.0029001910470939753,-0.0030539699915402597,0.004639905207679309,-0.002569381923530543,0.0006078930801185115,0.006712924567876316,0.00030932581534884215,-0.06802605298423661,-0.007311912860318354,-0.002609415570464674,0.10915772110317432,0.009466050865081998,-0.0011549724770207209,0.007879583217798167,-0.00387614078863084,-0.006539209205422915,-0.008152979374921184,0.0044104405051094185,0.0021728932517878987,0.004468429375574358
NFE2,0.00460616494562162,0.00042342544690563127,0.0011885986158054207,0.0009242865891920621,0.012237283464199748,-0.005860967290437454,-0.011497911490863455,0.0011356506277193348,0.0037782505550832254,0.0026509098592883947,0.008762381926639414,0.0024075619668623306,-0.06734484212875017,-0.0017185217299241018,-0.00016144986521382838,0.09409110795017113,0.02477528337720748,-0.005928963847405445,-0.0012354567489464157,0.00016477406926535703,-0.0016305466297345083,0.0004270959191041325,-0.0020910695534854147,-0.0038008547900681483,0.0018737020885537833
FAM117A,0.011327145406253604,0.010809961012679337,-0.02854233631960066,0.012369474976030727,0.01559155692875168,-0.00614162830041272,-0.005585947861166656,0.0021785107500497673,-0.008802521147441797,-0.013788197737367482,0.01729910944934994,-0.001640184627163662,-0.06017405353875532,-0.007862434812589122,0.006108442972729519,0.08571003375766272,0.002539344717894595,0.008519812086745342,-0.006235876611029921,-0.007277861596048791,-0.0036719218026651772,-0.005555260875669384,0.004543815604411893,-0.005313439059506714,0.0065985275376500355
SLC27A2,0.025323715414963963,0.0008773496846771099,0.00041929158345386516,-0.0014293366918399176,0.009851085528024129,0.002716774215017407,-0.0057547376690624645,0.0017494375718377297,0.015041466342613592,0.004422158172296617,-0.026451422348084636,-0.0010669025016732323,-0.005532391185683602,-0.011669404752451786,0.002048221843821859,0.10573119046728548,0.01776526699373283,-0.0019906022388548545,-0.0021133387392113017,0.03142879960438713,0.008732749940393594,-0.005556814924530087,0.0010027643239691895,0.008116540389249999,0.0015047499929365146
GATA2,0.010924299323211966,0.0019460553575987843,0.001985628715133064,0.0009182320704493856,0.01922817026531278,-0.010647952632000895,-0.014924215857265728,0.006496354756955703,0.02081317937527278,0.0038502298961614633,0.027384475998163623,0.0007180990196346282,-0.09474860198487692,-0.010294579751905349,0.0019029853852533954,0.13545528536357293,0.03400516341968139,-0.008596839914323843,-0.004391739231560678,0.006578861988966181,0.005529569111692102,-0.002838508702318869,-0.0033082206956187563,0.0010743775355577928,0.0025598419653524826
PRSS57,0.008484475190778986,0.0016841164018610378,-0.001439035965816196,0.004608049302913371,0.018934418722512877,-0.002460829830674371,-0.009683293003731492,-4.980917200918366e-05,-0.0004239627872032733,-0.0006000146594594041,-0.0014413050676006707,0.0007812708051734663,-0.10724047401457382,-0.0036218732932374684,-0.0009808206565851837,0.15804212652293978,0.0642208809356007,-0.0006834170288640513,-0.0018327687726263774,0.002989631559312318,-0.0015167691761019473,-0.007643581213997758,-0.0009651401004037746,-0.0017053805228137832,0.001035298098016202
TPSAB1,0.006596132115496516,0.002492082066244285,-0.0017013411871890356,0.006509599652772206,0.02093949722151464,-0.006826506329962673,-0.013416191554766928,0.0035407763148276716,0.001903381262317102,0.0018360104280319806,-0.005824625700279532,0.001810126391009816,-0.09732983871487802,-0.005877285086873361,7.814461605528182e-06,0.1687601290701053,0.06681843241596606,-0.00567589787924277,-0.00642697862221259,-0.0008266333796674828,-0.00018964559952707887,-0.003078375747552632,-0.0030855514212915322,-0.001651882453061671,0.000736993090560188
KIAA0125,-0.0035902073925740356,0.012635817129749871,-0.006263341941999524,0.0035664340142579107,0.005047116047473634,-0.003942625933754071,0.001670469548629955,-0.005148615883690623,-0.08780178336582012,-0.017006835663959215,-0.025752788418184024,0.0006259425991671384,-0.011215088099946587,0.006114624713466628,-0.006286478271700776,0.055031765944771216,-9.030666271844846e-05,-0.007312370345780118,0.0014258964453297631,-0.03530263927902647,0.006433412634410422,-0.005078507350894753,0.00015164739144760104,-0.0039061323153643146,0.003910556834390639
PKIG,-0.006165805993548183,0.02748582833218245,-0.016620118676133007,0.008694308758669509,-0.003397028404200667,-0.004628277810996711,0.0053215228288190815,-0.00424702181011705,-0.11876019768829808,-0.026731212588994382,-0.06521112246089966,0.0007858740464495446,0.03270370001805882,0.003452476952111512,0.003971514925219749,0.043249065470391646,0.05296762009064808,-0.006956671278573917,-0.0012385686005007945,-0.04774411076194767,-0.0002648366539429663,0.006812645255689471,0.001223778169633057,0.03718562080997886,0.007076884616012019
TNFRSF13C,-0.006614778572902458,0.011996966399382568,-0.006695397451155886,0.0026683989031148158,-0.002940668006709977,-0.003179958496713833,0.0038292396572803624,-2.1582806174108794e-05,-0.08907819111892558,-5.563075219724567e-05,-0.02508583976184286,0.0013414293967388207,0.014079650969920737,-0.0012135261653680822,-0.0010204246936013916,-0.01151707058969852,0.019748017516040803,-0.002184769308704388,0.00047930711036715356,-0.035483497467517014,0.009505382022229874,-0.000923141613929155,-0.00042795891790360164,-0.004487708079688015,0.002349257321602515
AL928768.3,-0.010171628275309631,0.0034654145785304917,-0.006320953740320325,0.0043170186365978965,-0.0028630847523799844,0.0012046477232002144,0.005939398111053858,9.273348213323294e-05,-0.08467091798361197,-0.0012124912544762443,-0.02308230369751668,-0.0020283251937528177,0.016735231434928468,-0.0033444444869506398,-0.0036791744680750083,-0.007578727963814021,0.006549738509935723,-0.0017488725856968483,0.00015850804635584375,-0.038993819269570934,0.007106983071034639,-0.000681398633111735,-0.00029205252463126,-0.00469297034858728,0.0023478862646265954
CD19,-0.009307078135938682,0.010225098342093347,-0.0044265329550253335,0.002450485682425432,-0.005065584020724466,-0.003918648754524733,0.006256218720495477,0.0031456219972520348,-0.09277333116446435,-0.0013903432629706748,-0.027061791870129734,0.000874641770095217,0.02631830660556041,-0.0010963857420447482,-0.0018837817332830614,-0.011602503715304364,0.0070153277766036755,0.0008265241441525122,0.00020284954370931865,-0.0346567326135197,0.006208668751920109,-0.002344350192584717,0.0004312466652221522,-0.00939230870088357,0.0036269562856004354
RP11-693J15.5,-0.010104808390675688,0.010373339601105747,-0.008861602137714359,0.0018782284181772752,-0.0012729152259596207,-0.010758980836763929,0.005060094605946315,0.0005370556473972734,-0.0849981301983183,-0.021115073462392154,-0.029192895130619147,-0.0033401964767833295,0.026629472553024308,0.0053400350323792025,0.00874609278525848,-0.0040745521497256585,0.009248021523766138,0.0037446188320597574,0.002374510807715965,-0.03832237538875197,0.0040175802184522665,0.003877537060210668,0.0008067513961309961,-0.009613416862215651,0.0037164584783043863
TLR10,-0.006090354050631884,0.023188224977187255,-0.009009197231106074,0.005175412824964127,-0.0010582887588963666,-0.006846513418903746,0.00741126634578741,0.0062146924117252676,-0.10011782935766365,-0.014053269610566762,-0.037544110321266505,0.003681443032635278,0.03636263626079051,0.004397098558415752,-0.004473981626383612,-0.009152819864458471,0.013455693933116943,-0.0020061823419673733,0.0025796850344464214,-0.04029992022195463,0.003411582109255044,-0.006838305768367652,0.0010749088783592264,-0.0036457013950501904,0.0054813298620454915
TEX9,-0.004387502556521941,0.018990144665357925,-0.0055484444174004055,0.004335105619185689,0.002860988132120468,-0.0070216096072041635,0.004524328541370146,-0.003825695221961658,-0.08803707392022107,-0.0042699382412556275,-0.05520993802818165,-0.000464928752945063,0.06521534803505193,0.00674501639166868,0.001330937060758404,0.014057099436787221,0.0042781721678716855,0.0017936268860484893,0.00019879725496788322,-0.033442128805647106,-0.0010128241320126793,0.0007855413084048937,0.0005988749424488734,-0.008423727788426634,0.004274272816099097
TNFRSF17,-0.007630869757329255,0.020676437284957796,-0.009639662786028711,0.006069421708498109,-0.00229457869282276,-0.000823731259013563,0.010952650095244099,0.00029683408630204244,-0.10557759263170384,-0.0092734262830024,-0.05884056271268436,0.0007494863977476184,0.06254493024672528,-0.0012233924621116365,-0.004689954803930478,-0.005432187656174413,0.03454414452660629,0.0019196832226958665,-0.004855464648550407,-0.04429498815957116,0.002299977961231506,-0.004643937475616776,0.0021848742707798016,-0.005995940104243496,0.0037131242345587617
AC006129.4,-0.007559011730838608,0.02375669237033287,-0.011299871779248035,0.011608384595764657,-0.00048189665450380927,0.0005520323819741494,0.014409906814423454,0.00041668014611079653,-0.11610266604783606,-0.0065748536904189775,-0.0624591466138693,-9.014458805672924e-05,0.07069304519653066,0.0035117764112591846,-0.0004603351830693005,-0.003985834165719785,0.013641352912183656,0.0027520409432769204,0.003684216299873836,-0.031160175083460473,0.000731890932442843,-0.005814215249675284,0.002828511610882031,-0.006429743731242355,0.002171873972257219
BCAS4,-0.007711758267193363,0.029087348153817097,-0.03631579758919372,0.01744397816454089,0.0033278849074617877,-0.0035739606546402146,0.014383320612402673,0.008320303333391328,-0.11316188217619563,-0.004587226502510976,-0.055620676255547126,-0.0013955724423288663,0.05040614052644705,-0.0026147297782045677,-0.001636517994910713,0.0017803287565672093,0.019398559273134216,0.008524527366058894,-0.004472446133501484,-0.027406489822402735,-0.0004573475402393492,-0.005061973422343421,0.00045639001836103956,-0.0007043823232099955,0.00451184497075056
BANK1,-0.011983308338501636,0.02240951947844357,-0.013635870009283528,0.006211739050550462,-0.0074849097508248134,-0.004496258384531382,0.015031344001113854,0.00586517180284358,-0.16297798987008283,-0.0029656396143835154,-0.058559040502804326,-0.0007996354122823515,0.0674788349579358,-0.0010313445093291479,-0.0036828183268452744,-0.01709143864965361,0.012686129069578412,0.0028073200746424978,-0.0022239653082067137,-0.07035459932788998,0.012331816537534528,-0.003743726113262171,0.0012581343036452762,-0.008646887520798828,0.005014124950538577
TNFRSF13B,-0.014906395088206466,0.02227755647150539,-0.01273499292073745,0.010507463328977576,-0.0037222470520125836,-0.0010799246058564437,0.01473712355393295,0.00318051239072261,-0.1666559023928999,-0.008696417482176352,-0.06098837686290937,0.0003077556770323719,0.0540512749382427,-0.0009565329484582464,-0.006163763978710847,-0.012535229567033178,0.02777431428880658,0.002740110937947954,-0.004261819366741973,-0.0701447665874948,0.0064569869951964605,-0.004554939560077754,0.0013937694930534535,-0.01120699908088796,0.005942199512871242
BLK,-0.015267164771317312,0.024582238561074953,-0.01776646146165609,0.008546755280198787,-0.0031312541161545066,-0.005852248922216772,0.012195556042498163,0.0035458610503338373,-0.15072496254153578,-0.013706787232400978,-0.05815588573337447,-0.00052007759690553,0.05177080677201112,-0.0028640959815447054,-0.005957268680238798,-0.0114151196883546,0.0293638005915772,0.004289654805882123,-0.0037799931621411535,-0.06520709793706256,0.007379937364745738,-0.003657615266191019,0.0002366219982543595,-0.006387643080768941,0.005415215126857147
